source,target,precision
sichuan,yi,0.998907840223
prefix,prefijo,0.943812933302
asian,asiático,0.5
saved,guardada,0.978684741574
aug,ago,1.0
updated,actualizado,0.999983578731
replication,réplica,0.87040268623
every,cada,0.768966808708
updates,actualizaciones,0.704792636451
postpone,postponer,0.933894159067
scrollback,retroceso,0.666637347029
four,cuatro,0.937703288825
basics,básica,0.832382826825
prefill,precumplimentar,0.874837484486
upload,subida,0.999993962225
gaelic,escocés,0.514894993632
croatian,croata,1.0
japanese,japonés,1.0
second,segundo,0.64483086351
street,calle,1.0
implemented,implementado,1.0
expressions,expresiones,0.843119450136
hide,ocultar,0.868459697333
preferences,preferencias,0.942567558792
cyprus,chipre,1.0
panama,panamá,1.0
selected,seleccionadas,0.999970062385
decoding,decodificación,0.938329030884
chechen,checheno,1.0
new,nuevos,0.965897648504
kicked,pateado,0.651298564036
never,nunca,0.999999459717
reported,identificados,0.72291517201
protection,protección,0.999809304263
active,activo,0.866150464574
items,elementos,0.587258090105
changed,cambiada,0.901682207754
reports,informes,0.884806055762
indentation,sangría,0.716752004406
browsing,navegación,0.539784705134
changes,cambios,0.914325032855
issuers,emisores,0.950828355384
secure,segura,0.797616649657
classification,identificar,0.791320522686
replace,sustituir,0.913718006102
unit,unidad,0.916209088968
palestinian,palestina,0.515987415233
browse,examinar,0.806749346263
sidebars,laterales,0.999998746883
program,programa,0.999957523086
call,llamada,0.926579313097
preview,previsualización,0.950866614078
type,tipo,0.946171989042
tell,indicar,0.708313957545
separated,separado,0.538776496271
composite,compuesto,1.0
georgian,georgiano,1.0
warn,advertirme,0.978250864703
phone,teléfono,0.884864359069
interaction,interacción,1.0
siblings,hermanos,1.0
hold,alcance,0.942362916959
outdated,desactualizado,0.887918098363
addon,complemento,0.943259840049
word,comienzo,0.500002500293
room,sala,1.0
rights,derechos,0.999999913477
presentation,presentación,0.978470378073
setup,cómo,0.507074885456
work,trabajo,0.999999964736
refusing,rechazando,0.892214512686
install,instalar,0.848468978732
exceptions,excepciones,0.999828891918
grenada,granada,1.0
example,ejemplo,0.796033343835
phrase,frase,0.55761535401
give,denos,0.761628262729
autodetect,autodetectar,1.0
authorities,autoridades,1.0
want,quiere,0.649870574586
organizer,organizador,1.0
absolute,absoluto,0.999671178315
end,finalización,0.99504260771
recovery,recuperación,0.977393868339
machine,máquina,0.520573341555
place,colocar,0.881583221229
description,descripción,0.943103472334
diagram,diagrama,1.0
wrong,equivocada,0.830205348596
fijian,fiji,0.5
inactivity,inactividad,0.651714498608
attempt,intento,0.716133775249
third,tercero,1.0
lost,perdido,0.947591801777
wink,pícaro,1.0
enter,introduzca,0.883444643417
order,orden,0.660598201888
operations,operaciones,0.833329659008
feedback,opinión,0.750896465716
uninstalling,desinstalando,1.0
consent,consiento,0.807305792904
galician,gallego,1.0
keyboard,teclado,0.785061304015
responsive,adaptable,0.805726898859
japan,japón,1.0
fit,encajar,1.0
weeks,semanas,0.998599677936
belarus,belarús,1.0
fragment,fragmentos,0.922712240288
safe,seguro,0.585385263441
aborted,abortado,1.0
unthreaded,anidado,0.5
nested,anidada,0.952507955256
backgrounds,fondos,0.731772319986
timeout,caducidad,0.798817027187
debug,depurar,0.999990966811
feeds,canales,0.513960791367
side,lado,0.909591116078
wheel,rueda,0.909195659314
signing,firmando,1.0
stronger,compleja,0.886861731011
wednesday,miércoles,1.0
latvian,letón,1.0
used,utilizada,1.0
yiddish,judío,1.0
hosted,alojado,1.0
extract,añadirla,0.615197887612
saturday,sábado,1.0
network,red,0.896647865526
restricted,restringidos,0.920393825465
toolbars,barras,0.999999975927
laid,ve,0.917084563865
surprise,sorpresa,1.0
size,tamaño,0.706660488462
apr,abr,1.0
stamping,marca,0.724634540448
resume,reanudar,1.0
free,gratis,1.0
ascending,ascendente,0.999999984523
created,creado,0.92638770727
starts,comience,0.99959802903
messages,mensajes,0.937556854974
days,días,0.868249749701
filter,filtrar,0.999999673432
signature,firma,0.662882800576
baltic,báltico,1.0
unterminated,literal,0.666652349307
features,características,0.842020056936
grade,grado,0.791838202705
primary,primario,1.0
restrict,restringir,0.940780785897
categorize,categorizar,0.927560688295
antilles,holandesas,0.514894993632
service,servicio,0.956648399297
attach,anexado,0.926121215793
top,encima,0.770095547281
master,maestras,0.936260406622
listed,listado,1.0
draft,borrador,0.564109266381
listen,escucha,0.938843376525
danish,danés,1.0
collapse,contraer,0.876110297589
tool,herramienta,0.949218451964
direct,directo,0.999644271448
western,occidental,0.999961702148
begins,comienza,0.533355942881
keyword,palabra,0.554183701237
enabled,habilitado,1.0
project,proyecto,0.688404757753
idle,inactivo,0.858646383485
gabon,gabón,1.0
compacting,compactación,0.875712288635
raw,procesados,0.770963113616
friulian,friulano,1.0
contents,contenidos,0.862503762509
cyrillic,cirílico,1.0
indexer,indexador,0.864019525752
recommended,recomendados,0.842984606669
iceland,islandia,1.0
extending,extender,0.933258355963
germany,alemania,1.0
breakpoint,ruptura,0.840459707851
tibetan,tibetano,1.0
zealand,zelanda,0.90136460636
incomplete,incompletas,0.999563297583
whitelist,blanca,1.0
syntax,sintaxis,0.963205150915
colors,colores,0.889686474027
stepping,pasos,0.942589697465
hungary,hungría,1.0
busy,ocupado,0.999896309207
clicked,pulsado,1.0
menu,menú,0.999960561211
theme,tema,0.824218549501
folder,carpeta,0.920609131624
watch,vigilancia,0.980976016827
coast,costa,0.651203384935
report,informe,0.539202106633
layout,disposición,1.0
bar,barra,0.519646340429
fields,campos,0.523923920712
method,método,0.915553225163
reload,recargue,0.946834212885
bad,mal,1.0
asturian,asturiano,1.0
automatic,automáticas,0.844566059676
flagged,señalado,0.999999974765
reference,referencia,0.821873197565
guiana,guayana,0.952095331103
unexpectedly,inesperadamente,0.990537726833
result,resultado,0.764569546398
hash,compresión,0.501328405871
best,mejor,0.818807550156
subject,asunto,0.8966009325
brazil,brasil,1.0
inappropriate,inapropiada,0.833107122767
away,ausente,0.75
unable,posible,0.757535844185
terms,términos,0.99240137294
bookmarked,añadidos,0.952173454005
component,componente,0.912433309399
packaged,empaquetado,1.0
icelandic,islandés,1.0
received,recibida,0.999999300649
planner,planificador,0.660254620802
undelete,recuperar,0.615924208916
country,país,0.941166403323
adapter,adaptador,0.999997956962
threads,conversaciones,0.79876133473
requests,solicitudes,0.784574594947
height,altura,0.958448552905
basque,vasco,1.0
loaded,cargado,1.0
trust,confianza,0.653869651835
conference,conferencias,0.929264954363
source,fuente,0.908352227368
fri,vie,1.0
tiny,diminuto,1.0
beep,pitido,0.908396039462
viewer,visor,0.970450782182
basic,básico,0.993622771818
tutorials,tutoriales,0.951625825276
entered,introducida,0.907602422415
threw,lanzó,0.502813961338
anchors,internos,0.621025341134
eastern,oriente,0.58099461266
tajikistan,tayikistán,1.0
argument,argumento,0.837065029988
exception,excepción,0.992457275174
save,salvar,0.996698812858
formatting,formateo,1.0
oman,omán,1.0
property,propiedad,0.768903561748
seven,siete,0.572784574132
mexico,méxico,1.0
hebrew,hebreo,1.0
march,marzo,1.0
mouse,ratón,0.855655481741
trusted,confiado,1.0
containing,contenedora,0.941754441565
perform,realizar,0.739836386574
make,actualice,0.787236266994
beside,junto,0.9339931231
split,dividir,0.903405518508
incorrectly,incorrectamente,0.998646058878
european,europea,0.665587013496
templates,plantillas,0.999865709713
welsh,galés,1.0
hand,mano,0.999089699478
action,acción,0.950728646489
cycle,distintos,0.509466855361
thu,jue,1.0
min,mín,1.0
uploading,subiendo,1.0
ocean,océano,0.862274875094
contact,contactar,0.946392549285
monaco,mónaco,1.0
left,izquierdo,0.993385518802
unified,unificadas,0.999954380792
protocol,protocolo,0.847685963688
birth,nacimiento,0.912101693373
photo,foto,0.684413549325
belarusian,bielorruso,1.0
quotes,comillas,0.993743878458
thanks,agradecimiento,0.941171272211
yet,todavía,0.808937709752
previous,anterior,0.824709180745
character,carácter,0.999579087635
innocent,inocente,0.780313389433
east,oriental,0.994966048971
casting,asimilando,0.921670964442
possible,imposible,0.6666627754
boxes,casillas,0.517440060968
rotate,rotación,0.783820070169
descending,descendente,0.999999984523
background,fondo,0.665838659878
cape,cabo,0.515227458575
unique,único,0.632615885766
korean,coreano,1.0
advanced,avanzadas,0.999999988619
zoom,disminuir,1.0
specific,específico,0.62937126965
remind,recordármelo,0.848519526209
security,seguridad,0.953242502493
portuguese,portugués,1.0
right,derecha,0.834493298603
people,personas,0.999555531301
czech,checo,1.0
successfully,correctamente,0.999159166163
malaysia,malasia,1.0
animate,animar,0.622698271401
ignore,ignorar,0.92102302022
tracked,ser,0.685553585323
bottom,inferior,0.995479075658
notification,notificación,0.693841104756
comments,comentarios,0.791162836554
denied,denegado,0.932783194116
christmas,navidad,0.939153168647
slavic,church,0.941171272211
bold,negrita,0.99999999999
subscriptions,suscripciones,0.732306433818
deleted,eliminados,1.0
properties,propiedades,0.9806490118
yelling,gritando,0.666661157295
subfolder,subcarpeta,0.939543148336
islands,islas,0.999999521427
automatically,automáticamente,0.884499611232
match,cumplan,0.922505698184
statements,sentencias,0.873954102266
greenland,groenlandia,1.0
wrap,ocupar,1.0
support,soporte,0.559193273919
initial,inicial,0.908775398518
class,clase,0.974176957381
width,anchura,0.999999250923
decoded,decodificadas,0.50000009792
medium,mediano,1.0
form,formulario,0.92528967086
offer,ofrecerlo,0.898063752131
back,atrás,0.997185787583
notifications,notificaciones,0.84311162039
bengali,bengalí,1.0
vietnamese,vietnamita,1.0
removed,eliminada,0.799939964386
reset,reinicializar,0.943471389475
reconnection,reconexión,0.95909233953
versions,versiones,0.999980591793
unpin,desasociar,0.89632052837
maximum,máximo,0.604726127831
devices,dispositivos,0.748337799498
authorization,autorización,0.999990472672
vatican,vaticano,0.948716040213
delete,eliminarlos,1.0
weekday,laborable,0.999274311786
classic,clásica,0.997144211984
timezone,horaria,0.997484828412
check,comprobar,0.881087299956
physical,físico,1.0
clientinfo,ctcp,0.821150206277
cambodia,camboya,1.0
setting,establecimiento,0.88789505286
republic,república,0.996162540771
welcome,bienvenido,0.999834696801
update,actualización,0.802143366033
sql,lentas,0.980545077509
snooze,alarmas,1.0
attendees,asistentes,0.989516703374
tahitian,tahití,1.0
bullet,viñeta,0.999836596748
modules,módulos,0.803463521909
daily,diariamente,1.0
vietnam,vietnám,1.0
managed,gestionadas,0.56783017306
skip,omitir,0.757618357002
focus,árbol,0.616004186119
themes,temas,0.999560148877
known,conocidas,0.999882293988
manager,administrador,0.890599436162
chair,presidencia,1.0
displaying,preferido,0.501513237466
row,fila,0.999999999067
privacy,privacidad,0.97056305439
nonleaf,distinto,0.64470019055
blocking,bloqueando,0.598345503741
environment,entorno,0.601835495708
encrypted,cifrada,0.995035985161
must,debe,0.943660566087
downloading,descargando,0.922828791057
entries,entradas,0.531996479074
join,unir,0.999383670783
minute,minuto,1.0
cool,guay,0.999991815571
philippines,filipinas,1.0
standards,estándares,0.96106724794
leave,dejarlo,0.942482995483
defaults,valores,0.552692327443
quick,rápida,0.866459936579
prevent,impedir,0.95806444323
unexpected,inesperada,0.567994719453
occurrence,aparición,0.986103685911
discover,descubrir,0.525965540492
sign,conectarse,0.580837446909
affiliation,afiliación,0.515227458575
incrementally,incrementar,0.599185550749
port,puerto,0.90813367329
afghanistan,afganistán,1.0
current,actuales,0.980640565264
suspect,sospechoso,0.788989236533
template,plantilla,0.934183805402
faroese,feroés,1.0
reply,responder,0.958910607627
slot,ranura,0.767782960772
learn,saber,0.895996277088
french,francés,1.0
downloaded,descargado,0.999811747919
integrity,integridad,0.575377156252
address,direcciones,0.687740296579
along,largo,0.770357199557
sending,enviando,0.757365839783
dec,dic,1.0
incoming,entrante,0.99993058926
canadian,canadiense,0.79081867199
shift,mayús,1.0
timings,tiempos,0.5
uzbekistan,uzbekistán,1.0
mauritius,mauricio,1.0
darussalam,brunei,0.941171272211
domains,dominios,0.862958473206
pause,pausar,0.999999999335
tasks,tareas,0.891002710219
regardless,independencia,0.851456581933
confidentiality,confidencialidad,0.955146260295
gamepad,mando,1.0
prefer,preferir,0.900024794171
marked,marcado,0.784760719059
licensing,licencia,0.522917465708
bookmarks,marcadores,0.912140515243
trinidad,tobago,0.998907840223
jan,ene,1.0
visit,visitar,0.832477798727
france,francia,1.0
live,dinámicos,0.697892754731
handler,manejador,0.940717428072
memory,agotada,1.0
scope,ámbito,0.7124359415
today,hoy,0.999996093168
sharing,compartiendo,0.950300623532
suggestions,sugerencias,0.999365313497
validity,validez,1.0
luxembourgish,luxemburgués,1.0
lowercase,minúsculas,0.999784879871
graphic,gráfico,1.0
standalone,independiente,0.838410622803
modified,modificadas,0.864109749978
printing,imprimiendo,1.0
tracing,traza,0.534342108164
following,siguiendo,0.999870495119
modifier,modificadora,0.999779320984
months,meses,0.515497045652
stream,flujo,0.999551783264
attribute,atributo,0.887519312475
mailboxes,buzones,0.999652859011
agent,agente,0.95264149765
unsent,pendientes,0.702780999111
allowed,permitidos,0.67360338073
swedish,sueco,1.0
write,escrib,0.565478338251
sunday,domingo,1.0
fourth,cuarto,1.0
tile,mosaico,1.0
parameter,parámetro,0.968001617129
nevis,saint,0.910524764399
map,mapa,0.748348008296
product,producto,0.666796865842
may,mayo,1.0
max,máx,1.0
birthday,cumpleaños,1.0
value,valor,0.881279466459
date,fecha,0.883955725398
data,datos,0.950557760453
outline,contorno,0.956519493445
succeeded,correcto,0.75225574773
maybe,quizá,0.848519526209
su,do,1.0
accelerated,gpu,0.908918420868
african,centroafricana,0.500587558316
superscript,superíndice,1.0
tagged,etiquetado,0.99999997551
subsections,subsecciones,1.0
entity,entidad,0.93856007489
ended,finalizado,0.5
counterclockwise,antihorario,0.75211412949
still,aún,0.872520630278
pointer,puntero,0.999189553932
blocked,bloqueado,0.750755129133
group,agrupar,1.0
kazakhstan,kazajstán,1.0
platform,plataforma,0.747764878785
window,ventana,0.909762838244
multiline,multilínea,0.798651245851
policy,política,0.793686408856
mail,personalizables,0.597542380814
main,principal,0.895515075762
norway,noruega,1.0
non,participante,0.5
recipients,destinatarios,0.958326391395
views,vistas,0.635900439912
matches,coincide,1.0
mismatched,pareja,0.759736766981
sorted,forma,0.894114197178
killed,ignorada,0.791994364924
permissions,permisos,0.999817530054
name,nombre,0.980908824594
january,enero,1.0
drop,suelte,0.852565205574
revert,revertir,0.999999542722
suffixes,sufijos,1.0
el,salvador,0.5
domain,dominio,0.909602980786
square,cuadrado,0.925538482804
receipt,acuse,0.693122117937
strikethrough,tachado,1.0
persian,persa,1.0
year,año,0.997489738388
naming,nombrado,0.928997091393
workweek,laboral,1.0
canada,canadá,1.0
container,contenedor,0.940576022363
opened,partir,0.64910136141
space,espacio,0.842867411829
navigating,navegando,1.0
dutch,holandés,1.0
lithuanian,lituano,1.0
cut,cortar,1.0
rows,filas,0.795320093063
emulation,emulación,0.766843764573
aragonese,aragonés,1.0
card,tarjeta,0.763863050378
training,aprendizaje,0.839569694106
language,idioma,0.688280268308
british,vírgenes,0.506394832896
turn,resaltador,0.615083492751
principe,tome,0.50170941551
separator,separador,0.999559611561
invitation,invitación,0.942536327659
timelines,cronología,0.546198308066
frequent,frecuente,1.0
first,primera,0.997146020156
romania,rumanía,1.0
one,hacia,0.83082243485
simplified,simplificado,0.92760020101
long,largas,0.773378870022
spanish,español,1.0
open,abrir,0.99949712589
tomorrow,mañana,1.0
applesingle,extracción,0.911472353369
defined,definida,0.584835553125
city,ciudad,0.999893685966
given,dada,0.643700856879
bookmark,marcador,0.929752231752
caught,detectadas,0.94062456004
logotype,logotipo,1.0
swaziland,swazilandia,1.0
gives,da,0.988471853923
hue,tinte,1.0
greenlandic,groenlandés,1.0
thai,tailandés,1.0
copy,copiar,0.996981614006
specify,especifican,0.60603594135
wide,amplia,0.997144211984
thumbnails,miniaturas,0.539988391837
require,requerir,0.827374512191
transferred,transferido,1.0
protected,protegido,0.837729231276
cards,tarjetas,0.913498180073
browser,navegador,0.868617936538
teletype,teletipo,1.0
surname,apellido,1.0
san,marino,0.793791795575
sat,sáb,1.0
inches,pulgadas,1.0
greek,griego,1.0
occitan,occitano,1.0
editing,editando,0.665085237956
note,nota,1.0
emphasis,énfasis,0.666666666667
animation,animación,1.0
online,conectados,0.887171319401
printer,impresora,0.999999192177
multiple,múltiple,0.999339046951
ukrainian,ucraniano,1.0
price,precio,0.622968647369
sheets,incrustadas,0.503404120768
pair,emparejar,0.968565889026
cleared,limpiados,0.844897158784
pager,buscapersonas,0.818181827607
pages,páginas,0.84868687113
icon,icono,0.638632335813
average,media,1.0
later,posterior,0.892954928867
pattern,patrón,0.837948466481
show,muéstrame,1.0
german,alemán,1.0
aggressive,agresiva,0.66667316542
breakpoints,puntos,0.913489797139
fifth,quinto,1.0
slow,sql,0.842877439608
office,oficina,1.0
title,puesto,0.818181817715
romanian,rumano,1.0
september,septiembre,1.0
paused,pausado,1.0
black,negra,0.589624774315
sierra,leona,0.998907840223
hungarian,húngaro,1.0
get,obtener,0.890459518049
soon,pronto,1.0
hyphenate,guión,0.890926452138
secondary,secundario,1.0
resource,recurso,0.763321464871
settings,ajustes,0.998249138561
summary,resumen,0.996237597426
ignored,ignoradas,0.880416100521
declared,declarada,0.90845090735
caller,llamante,0.710453773946
pane,panel,0.587977639674
replies,respuestas,0.979952625726
connections,conexiones,0.999856328656
lnk,enl,1.0
calendar,calendario,0.883052736316
invoked,realiza,0.721478256293
jumped,saltado,1.0
enough,suficiente,0.580972608449
import,exporte,0.997727629708
checks,pruebas,0.503915744406
august,agosto,1.0
parent,padre,0.999992370319
parental,parentales,0.87585580113
screen,pantalla,0.942336264399
concentrate,concentrarse,0.745299296899
armenian,armenio,1.0
invite,invitar,0.927700621011
come,provengan,0.501278118985
pixels,píxeles,0.999999834619
installation,instalaciones,0.929353716147
libya,libia,1.0
many,demasiados,0.515227458575
collapsed,plegado,1.0
present,presente,0.500000003046
subthread,subconversación,0.929903793732
expression,expresión,0.859598825095
receipts,acuses,0.595746731488
yearly,anualmente,0.5
pakistan,pakistán,1.0
key,tecla,0.999386528208
effective,efectivo,0.657429735459
probing,sondeando,0.671617413961
cancel,cancelar,0.999999999993
turkey,turquía,1.0
stretch,estirar,1.0
encryption,cifrado,0.640124428968
rebuild,reconstruir,0.8376048602
tue,mar,0.6
borders,bordes,0.987876443729
engine,motor,0.942028727991
enable,habilitar,0.996760148754
offered,ofrece,0.722347694925
grayscale,escala,1.0
commands,órdenes,0.892602927975
dictionary,diccionario,0.983026115848
external,externo,0.792762528777
hidden,oculto,1.0
protocols,mismo,0.513917915927
sound,sonido,0.57428013412
disconnected,desconecta,0.779509895895
profiles,perfiles,0.624141516607
profiler,analizador,0.893976587947
policies,políticas,0.558351701924
abcdefghijklmnopqrstuvwxyzabcdefghijklmnopqrstuvwxyz,abcdefghijklmnñopqrstuvwxyzabcdefghijklmnñopqrstuvwxyz,1.0
margin,margen,0.678781331245
canceled,cancelado,0.999999999979
sahara,sáhara,0.953557633007
kenya,kenia,1.0
breton,bretón,1.0
binary,binaria,0.650472377378
different,diferente,0.805889444518
media,medios,0.909856073114
ethiopia,etiopía,1.0
authentication,identificación,0.769956723944
followers,seguidores,1.0
arguments,argumentos,0.514894993632
algorithm,algoritmo,0.999999951417
reminder,recordatorio,0.754516525809
document,documento,0.669602824136
events,eventos,0.85456212559
status,contestador,0.596640962731
finish,finalizar,0.726471413767
screenshot,captura,0.773279224825
singapore,singapur,1.0
downloads,descargas,0.824995902788
driver,controlador,0.99999685403
running,ejecutándose,1.0
favorites,favoritos,1.0
changing,cambiando,0.504035570821
validate,validar,0.833333130307
minimize,minimizar,1.0
know,conozca,0.95853874169
components,componentes,0.883773757834
model,modelo,0.830692706564
justify,justificado,1.0
actions,acciones,0.700486383942
polish,polaco,1.0
speed,velocidad,0.999998902163
underline,subrayado,1.0
weekly,semanalmente,1.0
hint,consejo,1.0
remember,recordar,0.814834464101
confirmed,confirmado,1.0
samples,muestras,1.0
tuesday,martes,1.0
grip,asa,1.0
frown,triste,1.0
zulu,zulú,1.0
read,leer,0.999996621002
calendars,calendarios,0.804743112054
dark,oscuro,0.926651298402
netherlands,antillas,0.515227458575
grid,cuadrícula,0.708437467392
mon,lun,1.0
listening,escuchando,1.0
using,usando,0.847614354914
accepted,aceptado,1.0
recipient,receptor,0.884171806713
expunge,completamente,1.0
server,gated,0.957689927453
annually,anualmente,0.5
laughing,carcajadas,1.0
walloon,valón,1.0
simulator,simulador,0.979243806345
uppercase,mayúsculas,0.999784879871
conditional,condicional,0.999930512338
lebanon,líbano,1.0
specified,especificado,0.999999202599
images,imágenes,0.643293964438
matching,concordantes,0.808641241704
reasons,razones,0.512322069845
provided,proporcionado,0.563442157378
dimensions,dimensiones,0.999995408752
windows,ventanas,0.999866658492
confirm,confirmar,0.99038921426
sudan,sudán,1.0
noon,mediodía,1.0
critical,crítico,1.0
exit,salir,0.725214570075
provider,proveedor,0.607514077312
stopped,detenido,0.998219914314
caret,cursor,0.623409108776
arrow,flecha,0.999999067028
seconds,segundos,0.999981322117
inspect,inspeccionar,0.99749299944
utilities,utilidades,0.76200182756
credits,créditos,1.0
regexp,regular,0.505330414632
afrikaans,africano,1.0
central,centroeuropeo,0.5
package,paquete,0.770961420704
island,isla,0.996167330272
favorite,favoritas,0.99999362086
queued,cola,1.0
mixed,mixto,0.999544465201
annoyances,molestias,0.855840343332
referenced,referenciados,0.855310279352
press,pulsar,0.610812790325
image,imagen,0.857135753225
references,referencias,1.0
strip,tira,0.53581133027
operator,operador,0.999972316544
txtarea,areatxt,1.0
log,registrar,0.81620727648
area,área,0.995521340751
removing,causando,0.895878277511
start,empezar,0.999803479116
low,baja,0.769230769231
italic,cursiva,0.878651784243
hard,estricto,1.0
complete,completen,0.909708356308
namecompletion,completarnombre,1.0
haitian,haití,1.0
october,octubre,1.0
dominican,dominicana,0.999734055137
embedded,embebido,1.0
default,predeterminado,0.999560716949
hiri,motu,0.998907840223
organize,organizar,1.0
embed,anidar,1.0
define,indica,0.605918749814
agree,acepto,0.501360756241
gone,ido,0.5
contributors,colaboradores,1.0
watches,vigías,1.0
asynchronous,asíncrona,0.999507006879
file,archivo,0.889436140687
footers,pies,0.941015588153
importing,importando,0.999784035788
lifetime,útil,1.0
fill,rellenar,1.0
incorrect,incorrecta,0.768274175919
drafts,borradores,0.999871511854
ctcp,clientinfo,0.817482828013
drivers,controladores,0.534014947685
storage,almacenamiento,0.912279063463
event,evento,0.955347694239
field,campo,0.842376232855
storages,almacenamientos,0.804027971348
trash,papelera,0.500642003337
opacity,opacidad,0.908820156133
requested,solicitado,0.626081373772
separate,separada,0.932740247506
symbol,símbolo,0.826090171065
vertex,vértices,0.922712240288
loading,cargando,1.0
important,importante,0.999999992167
bullets,viñetas,1.0
remote,remoto,0.868607535642
curve,curva,0.507777762029
scroll,desplazar,0.974747266377
directory,directorios,0.826289974722
overdue,vencidas,0.916749450867
starting,comenzando,0.931970868537
